Job_Title,Company_name,Job_location,Company_Experience,Job_skills
Urgent hiring For Machine Learning,Accenture,"Hyderabad, Pune, Bengaluru",3-8 Yrs,"['Machine Learning', 'Tensorflow', 'Pytorch', 'Data Science', 'NLP', 'Opencv', 'Data Scientist', 'Natural Language Processing']"
Senior Data Scientist,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-10 Yrs,"['Data analysis', 'data science', 'Analytical', 'Machine learning', 'Business planning', 'data governance', 'Predictive modeling', 'data integrity']"
Sr - Data Scientist,Insurance,"Pune, Bangalore/Bengaluru",4-8 Yrs,"['ML Studio', 'MS Azure', 'AWS', 'Python', 'Artificial Intelligence', 'Data science', 'NumPy', 'Google Cloud']"
Senior Data Scientist,Talentica,Bangalore/Bengaluru,3-6 Yrs,"['NoSQL', 'Image processing', 'cassandra', 'Postgresql', 'Machine learning', 'Data structures', 'Information technology', 'Monitoring']"
Senior Data Scientist,KPI Partners,"Hyderabad/Secunderabad, Bangalore/Bengaluru",6-10 Yrs,"['Training', 'continuous integration', 'Data analysis', 'GIT', 'Web services', 'data science', 'Artificial Intelligence', 'Machine learning']"
Senior Software Engineer - AI/ML Data Engineer,Delivery Solutions,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-7 Yrs,"['github', 'tableau', 'Statistical analysis', 'data science', 'Machine learning', 'power bi', 'Data analytics', 'data visualization']"
Data Science (Generative AI) - Senior Manager - ANI,PwC Service Delivery Center,"Hyderabad/Secunderabad, Bangalore/Bengaluru",12-20 Yrs,"['Cluster analysis', 'deep learning', 'orchestration', 'GCP', 'Machine learning', 'Process quality', 'Data analytics', 'AWS']"
Senior Data Scientist,Global Pharma Tek,Bangalore/Bengaluru,4-8 Yrs,"['Computer science', 'Team management', 'data science', 'Business analysis', 'Artificial Intelligence', 'Underwriting', 'Machine learning', 'Statistics']"
Python Developer,BMC Software,Pune,4-6 Yrs,"['Python', 'SciPy', 'scikit-learn', 'Natural Language Processing', 'machine learning', 'artificial intelligence', 'NumPy', 'Processing']"
Data analyst / Data Scientist,Allegis Group,Hybrid - Bangalore/Bengaluru,5-10 Yrs,"['Power Bi', 'R Shiny', 'SQL', 'Data Analysis', 'Statistical Modeling', 'Visual Analytics', 'Data Wrangling', 'Data Mining']"
Analyst - Data Intelligence Group,Tresvista Financial Services,"Pune, Maharashtra, Bengaluru, Karnataka",0-3 Yrs,"['data intelligence', 'DBMS', 'Pyspark', 'data analytics', 'Data Visualizations', 'Hive', 'Machine learning tools', 'Cloud']"
Senior Python Developer,Machint Solutions,,,"['Python Framework', 'Flask', 'Pyramid', 'Jinja 2', 'Django', 'Artificial Intelligence', 'HTML', 'ORM']"
Data Analyst Advanced Analytics,Perceptive Analytics,Hyderabad/Secunderabad,0-3 Yrs,"['advanced analytics', 'Talent acquisition', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'Data Analyst', 'Data analytics', 'Internship']"
Software Engineer (AI - ML),Neoastra Systems India,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",0-2 Yrs,"['Computer vision', 'C++', 'Image processing', 'Memory management', 'MySQL', 'Machine learning', 'Stored procedures', 'SQL']"
NLP Engineer,Senseforth.ai,Bangalore/Bengaluru,0-3 Yrs,"['Training', 'Data modeling', 'Machine learning', 'Programming', 'Data processing', 'model development', 'Natural language processing', 'Research']"
AI Engineer,Manappuram Finance (MAFIL),"Thrissur/ Trichur, Kerala",5-10 Yrs,"['Tensorflow', 'Pytorch', 'Azure Machine Learning', 'Build and maintain AI systems', 'Microsoft Azure', 'Build', 'Maintenance', 'Machine']"
AI / ML Engineer - Intern,Vdistie,Bangalore/Bengaluru,,
Lead Data Scientist,Sendhelper,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",7-11 Yrs,"['Computer vision', 'orchestration', 'data science', 'GCP', 'Artificial Intelligence', 'Machine learning', 'Data structures', 'Application development']"
Data Scientist,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-7 Yrs,"['Training', 'Data analysis', 'data science', 'Machine learning', 'Infrastructure', 'Programming', 'model development', 'Deployment']"
Lead Data Scientist,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",7-12 Yrs,"['Data analysis', 'Prototype', 'data science', 'Analytical', 'Machine learning', 'SCALA', 'Hypothesis Testing', 'Deployment']"
Data Engineer-Python,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-10 Yrs,"['Web services', 'Scalability', 'Machine learning', 'Data processing', 'Data quality', 'Python', 'Data extraction', 'Process']"
Lead Data Scientist,Netomi,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-8 Yrs,"['Logistic regression', 'LMS', 'Neural networks', 'Artificial Intelligence', 'Machine learning', 'Data processing', 'Information retrieval', 'Customer service']"
Data Scientist,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",8-15 Yrs,"['Machine learning', 'Data collection', 'data visualization', 'informatics', 'Machine', 'Collections', 'Data']"
Principal Data Scientist,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",12-15 Yrs,"['data science', 'Pharma', 'Machine learning', 'Healthcare', 'microsoft', 'big data', 'Analytics', 'Python']"
"Data Scientist - ML, Python,  - 4-7 years -Mumbai/Pune/Bangalore",Crescendo Global Leadership Hiring India,"Pune, Maharashtra, Bengaluru, Mumbai (All Areas)",4-8 Yrs,"['Machine Learning', 'Power Bi', 'data story telling', 'Natural Language Processing', 'AI', 'Deep Learning', 'Ml', 'SQL']"
Principal Data Scientist,Ceresight,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-9 Yrs,"['Computer science', 'deep learning', 'data science', 'spark', 'Artificial Intelligence', 'Machine learning', 'Manager Technology', 'big data']"
Jr .Data Scientist,Kaleidofin,"Chennai, Bangalore/Bengaluru",2-4 Yrs,"['Python', 'Cloud computing', 'Data analysis', 'Coding', 'Machine learning', 'Hadoop', 'Project planning', 'Spark']"
Advisor-Data Science,Dell Technologies,Bangalore/Bengaluru,5-9 Yrs,"['Python', 'GIT', 'Statistical analysis', 'Data modeling', 'Machine learning', 'SCALA', 'Programming', 'Predictive modeling']"
NLP Data Scientist,Eli Lilly And Company,Bangalore/Bengaluru,4-7 Yrs,"['Computer science', 'Data analysis', 'Analytical', 'Machine learning', 'Javascript', 'Healthcare', 'Predictive modeling', 'data visualization']"
Lead Data scientist | 6-8 Years | Bengaluru or Gurugram,Xtage Technologies,"Hybrid - Gurugram, Haryana, Bengaluru, Karnataka",6-9 Yrs,"['Data Science', 'Machine Learning', 'AWS', 'Python', 'Predictive Modeling', 'Natural Language Processing', 'Statistical Modeling', 'Azure Machine Learning']"
Data scientist,Qualitest,Bangalore/Bengaluru,8-11 Yrs,"['Cloud computing', 'Data analysis', 'Simulation', 'MySQL', 'Machine learning', 'Data mining', 'Business solutions', 'SDLC']"
Data Scientist,QA InfoTech Pvt. Ltd,Bangalore/Bengaluru,8-11 Yrs,"['Cloud computing', 'Data analysis', 'Simulation', 'MySQL', 'Machine learning', 'Data mining', 'Business solutions', 'SDLC']"
"Hiring For Azure Data Scientist - 6+ Years , Bangalore.",Promantus India,"Chennai, Bengaluru",6-11 Yrs,"['Data Science', 'Natural Language Processing', 'Data Analysis', 'Azure Databricks', 'Machine Learning', 'Pyspark', 'Statistical Modeling', 'Deep Learning']"
Data Science Domain Manager,Coursera,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",7-11 Yrs,"['Computer science', 'Content strategy', 'Data analysis', 'Usage', 'data science', 'Artificial Intelligence', 'Machine learning', 'Data analytics']"
Data Engineer,ProPMO Services Private Limited,Bangalore/Bengaluru,2-4 Yrs,"['Data Engineering', 'Azure', 'Open AI', 'data analysis', 'Power BI', 'Predictive Maintenance', 'Tableau', 'QL']"
Data Scientist,Neal Analytics,Bangalore/Bengaluru,3-5 Yrs,"['Computer science', 'Cloud computing', 'data science', 'Data modeling', 'Neural networks', 'Artificial Intelligence', 'Focus', 'Machine learning']"
Data Scientist AI ML NLP,Elfonze Technologies,Bangalore/Bengaluru,3-5 Yrs,"['Text mining', 'Logistic regression', 'LMS', 'PDF', 'Machine learning', 'Healthcare', 'Data mining', 'Forecasting']"
Data Scientist,Leading Client,Bangalore/Bengaluru,6-11 Yrs,"['SQL', 'Data Science', 'NLP', 'Predictive modeling', 'Machine Learning', 'Python', 'Science', 'Predictive']"
Data Scientist,Response Informatics,Bangalore/Bengaluru,5-10 Yrs,"['SAS', 'Aviation', 'Analytical', 'Machine learning', 'SPSS', 'Gas turbine', 'MATLAB', 'Analytics']"
Data Scientist,Covalense Global,"Hyderabad/Secunderabad, Bangalore/Bengaluru",3-8 Yrs,"['Machine learning', 'Data collection', 'data visualization', 'Collections', 'Machine', 'Data']"
Data Scientist,WSD Consultant,"Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Gurgaon/Gurugram, Bangalore/Bengaluru",1-5 Yrs,"['E-learning', 'data science', 'Application programming', 'Artificial Intelligence', 'Machine learning', 'Manager Technology', 'Doctor', 'Management']"
Data Scientist,Nextgrowth Labs,Bangalore/Bengaluru,3-10 Yrs,"['Computer science', 'Automation', 'Operations research', 'SAS SQL', 'Artificial Intelligence', 'Machine learning', 'MATLAB', 'Gaming']"
Data Scientist,Arnold Consulting Pvt Ltd,Bengaluru,10-15 Yrs,"['Computer science', 'Data analysis', 'Statistical modeling', 'data science', 'Artificial Intelligence', 'Consulting', 'Machine learning', 'Database']"
Lead Data Scientist,Reflections Info Systems,"Pune, Chennai, Bangalore/Bengaluru, Trivandrum/Thiruvananthapuram",10-12 Yrs,"['Computer vision', 'Automation', 'Team management', 'orchestration', 'data science', 'Project management', 'Artificial Intelligence', 'Machine learning']"
Data Scientist,Netcore Cloud,"Mumbai, Bangalore/Bengaluru",3-7 Yrs,"['C++', 'Product engineering', 'NoSQL', 'Business analytics', 'Artificial Intelligence', 'MySQL', 'Machine learning', 'MongoDB']"
machine learning Professional,Coders Brain Pvt Ltd,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",2-6 Yrs,"['Architect', 'PERT', 'data science', 'Machine learning', 'Cloud', 'microsoft azure', 'model development', 'Deployment']"
Data Scientist,Token Metrics,Bangalore/Bengaluru,2-3 Yrs,"['Stress testing', 'Automation', 'Data modeling', 'Analytical', 'Artificial Intelligence', 'Consulting', 'Machine learning', 'Data structures']"
Data Scientist,Fospe Software,Bengaluru,4-6 Yrs,"['Computer science', 'PDF', 'Simulation', 'Neural networks', 'Artificial Intelligence', 'MySQL', 'Debugging', 'Machine learning']"
Data Scientist - AI ML Team,Customerxps Software,Bangalore/Bengaluru,8-13 Yrs,"['Computer science', 'Automation', 'Artificial Intelligence', 'Machine learning', 'Data collection', 'Risk management', 'Monitoring', 'SQL']"
AI and Data Science Engineer,Rtwo Healthcare Solutions Llp,Bangalore/Bengaluru,3-8 Yrs,"['Analytical', 'Artificial Intelligence', 'Machine learning', 'Data collection', 'Healthcare', 'Forecasting', 'Monitoring', 'SQL']"
Architect - Machine Learning,Quantiphi Analytics Solutions,"Mumbai, Bangalore/Bengaluru",4-8 Yrs,"['Lead generation', 'Cloud Services', 'Machine learning', 'Architectural design', 'Healthcare', 'Mentor', 'Research', 'Troubleshooting']"
Data Scientist,CTD Techs,"Chennai, Bangalore/Bengaluru",2-6 Yrs,"['Process automation', 'data science', 'Artificial Intelligence', 'Consulting', 'Machine learning', 'linear regression', 'microsoft', 'Facility management']"
Data Scientist AI ML NLP,Global Pharma Tek,Bangalore/Bengaluru,3-5 Yrs,"['Text mining', 'Logistic regression', 'LMS', 'Machine learning', 'Healthcare', 'data visualization', 'Data mining', 'Open source']"
Machine learning Architect,Cotocus Com,Bangalore/Bengaluru,5-9 Yrs,"['Training', 'deep learning', 'Architect', 'Diagnostics', 'Machine learning', 'Architectural design', 'Life sciences', 'Data Analyst']"
Data Engineer,Bigbasket,Bangalore/Bengaluru,0-3 Yrs,"['Web services', 'GCP', 'TDD', 'Postgresql', 'Machine learning', 'SCALA', 'Programming', 'Monitoring']"
NLP / Machine Learning,Pinnacle Consultz,Bangalore/Bengaluru,1-4 Yrs,"['Data analysis', 'Backend', 'Operations research', 'Simulation', 'Data modeling', 'Intellectual property', 'Forecasting', 'MATLAB']"
Principal/Lead - Machine Learning Operations,Splore,Bangalore/Bengaluru,11-15 Yrs,"['Cloud computing', 'Automation', 'data security', 'Machine learning', 'Open source', 'Information technology', 'Gaming', 'Monitoring']"
Machine Learning Instructor,Campalin Innovations,Bangalore/Bengaluru,2-5 Yrs,"['Training', 'Tutor', 'deep learning', 'Skill development', 'Machine learning', 'Programming', 'Mentor', 'big data']"
Machine Learning,Diverse Lynx,Bangalore/Bengaluru,2-6 Yrs,"['software architecture', 'Statistical analysis', 'data science', 'Compliance', 'Data modeling', 'Machine learning', 'Data structures', 'Testing']"
Machine Learning Professional,Diverse Lynx,Bangalore/Bengaluru,2-6 Yrs,"['Machine learning', 'Machine']"
Machine Learning Professional,Diverse Lynx,Bangalore/Bengaluru,2-6 Yrs,"['Machine learning', 'Machine']"
Machine Learning,Skillety,Bangalore/Bengaluru,2-8 Yrs,"['deep learning', 'Data analysis', 'Staffing', 'Machine learning', 'Manager Technology', 'Data collection', 'Pattern recognition', 'Management']"
Machine Learning Ops Architect,HyreFox Consultants Pvt Ltd,Bangalore/Bengaluru,8-13 Yrs,"['Data analysis', 'Backend', 'NoSQL', 'Django', 'Machine learning', 'Agile', 'MongoDB', 'SQL']"
Machine learning- Assistant Professor,Hindustan University,Bengaluru,3-6 Yrs,"['Counselor', 'Mentor', 'Trainer', 'Advisor', 'Educator', 'Teaching', 'training', 'assistance']"
Machine learning- Professor,Hindustan University,Bengaluru,10-15 Yrs,"['Counselor', 'Mentor', 'Trainer', 'Advisor', 'Educator', 'Teaching', 'machine', 'counselling']"
Machine Learning,Arnold Consulting Pvt Ltd,Bengaluru,6-11 Yrs,"['Computer vision', 'deep learning', 'Consulting', 'Machine learning', 'Programming', 'Calculus', 'Mathematics', 'Research']"
Machine Learning,Diverse Lynx,Bengaluru,2-6 Yrs,"['Computer vision', 'Web technologies', 'Neural networks', 'Django', 'Machine learning', 'microsoft azure', 'Deployment', 'model development']"
Senior Data Scientist (MLE),Walmart,Bangalore/Bengaluru,5-8 Yrs,"['data science', 'Networking', 'Machine learning', 'SEZ', 'Instrumentation', 'big data', 'Information technology', 'Monitoring']"
Senior Data Scientist,Cargill,Bangalore/Bengaluru,5-8 Yrs,"['Supply chain', 'Data analysis', 'Coding', 'Business analytics', 'Machine learning', 'Continuous improvement', 'Forecasting', 'Monitoring']"
"Python Developer with AI, ML, Statistics",TalentRouters - TalRo,Chennai,1-3 Yrs,"['Artificial Intelligence', 'Python Development', 'Machine Learning', 'Statistics', 'Python', 'Data Science', 'Python Framework', 'Django']"
Senior Manager_Project Manager_Senior Data Scientist,_VOIS,Pune,13-17 Yrs,"['Data Science', 'Statistical analysis', 'big data analytics', 'Machine learning', 'data privacy', 'Analytics Lead', 'Data', 'Data analytics']"
Artificial Intelligence Developer,SAG Infotech,"Jaipur, Rajasthan",1-3 Yrs,"['OpenAI GPT', 'fine-tuning', 'machine learning', 'Artificial Intelligence', 'Development', 'Intelligence', 'GPM', 'Machine']"
AI/ ML Developer,Vidushi Infotech,"Pune, Maharashtra(Kalyani Nagar)",2-7 Yrs,"['Artificial Intelligence', 'Machine Learning', 'Pytorch', 'Tensorflow', 'Aiml', 'Deep Learning', 'Python', 'Ml']"
AI/ML Developer - Data Scientist,Aspire Software Solutions,Ahmedabad,2-7 Yrs,"['Training', 'deep learning', 'Usage', 'Linux', 'Opencv', 'Machine learning', 'Deployment', 'Data quality']"
AI Engineer,Brickendon Consulting,"Hyderabad/Secunderabad, Bangalore/Bengaluru",12-15 Yrs,"['deep learning', 'Automation', 'Data modeling', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'Programming', 'Data structures']"
AI Engineer,Skan.ai,Bangalore/Bengaluru,4-5 Yrs,"['Computer science', 'Cloud computing', 'data science', 'GCP', 'Machine learning', 'Programming', 'Transformers', 'Analytics']"
AI Engineer,Skan,Bangalore/Bengaluru,4-7 Yrs,"['Computer science', 'Cloud computing', 'data science', 'GCP', 'Machine learning', 'Programming', 'Transformers', 'Analytics']"
AL/ML Engineer,Datamatics,Hybrid - Bengaluru,3-8 Yrs,"['Artificial Intelligence', 'Machine Learning', 'Python', 'Machine', 'Intelligence', 'Al', 'Ml']"
AI Engineer,Koireader Technologies,Remote,3-7 Yrs,"['Algorithm Development', 'Artificial Intelligence', 'Deep Learning', 'vision', 'Computer Vision', 'Tensorflow', 'Leadership', 'Object Detection']"
ML / AI engineer,Ajayvision Education,"Noida, Uttar Pradesh(Sector-62 Noida)",5-10 Yrs,"['Artificial Intelligence', 'Data Science', 'Pytorch', 'Cloud', 'Programming', 'Data Mining', 'AI Engineer', 'Nvidia Tensorrt']"
Engineer Software Engineering - AI/ML,Globalfoundries,Bangalore/Bengaluru,4-6 Yrs,"['Automation', 'Semiconductor', 'Prototype', 'Software Engineering Manager', 'Machine learning', 'Software Engineer', 'JSON', 'SQL']"
AI/ML Engineer,Wissen Infotech,"Hybrid - Hyderabad, Bengaluru",6-10 Yrs,"['Natural Language Processing', 'Aiml', 'API', 'Machine Learning', 'Python', 'Pytorch', 'Tensorflow', 'Keras']"
Computer Vision  Engineer,Livello Technologies,Hyderabad/Secunderabad(Gachibowli),2-4 Yrs,"['Object Detection', 'Opencv', 'Machine Learning Algorithms', 'Computer Vision', 'people tracking', 'Cnn', 'Docker', 'Artificial Intelligence']"
ML/AI Engineer,Lingaro India Pvt Ltd,Remote,3-8 Yrs,"['Azure Cloud', 'Azure Data Factory', 'Machine Leaning Flow', 'MLOPS', 'Azure machine learning', 'Python', 'Machine learning', 'Factory']"
Technical Support Engineer - Fluids,Ansys,"Pune, Maharashtra, Bengaluru, Karnataka",0-1 Yrs,"['Fluid Mechanics', 'Ansys', 'Heat Transfer', 'Artificial Intelligence', 'Numerical Simulation', 'Machine Learning', 'Technical', 'Numerical']"
Data Scientist,Financial Software Systems,"Kolkata, Mumbai, Chennai, Bangalore/Bengaluru",2-3 Yrs,"['deep learning', 'data science', 'Bfsi', 'Data modeling', 'Machine learning', 'Agile', 'Data warehousing', 'Financial services']"
Advanced Data Scientist,Honeywell,"Greater Noida, Bangalore/Bengaluru",3-6 Yrs,"['Solution design', 'deep learning', 'Backend', 'Front end', 'data science', 'IFS', 'Machine learning', 'Programming']"
Data Scientist,IBM,Bangalore/Bengaluru,3-6 Yrs,"['Automation', 'Machine learning', 'Open source', 'SQL', 'Python', 'NoSQL', 'Django', 'Agile methodology']"
Data Scientist,Deutsche Bank,Pune,3-5 Yrs,"['Machine learning', 'artificial neural networks', 'python', 'r', 'predictive modeling', 'text mining', 'random forest', 'sql database']"
Data Scientist,Red Hat,Pune,2-6 Yrs,"['Automation', 'Data analysis', 'metadata', 'Version control', 'GIT', 'Analytical', 'Machine learning', 'Data structures']"
Data Scientist,IBM,Bangalore/Bengaluru,3-7 Yrs,"['SQL', 'Technical documentation', 'Data Science', 'Open source', 'Python', 'Azure', 'IBM Cloud', 'NoSQL']"
Data Scientist,IBM,Bangalore/Bengaluru,3-6 Yrs,"['SQL', 'Technical documentation', 'Data Science', 'Open source', 'Python', 'Azure', 'IBM Cloud', 'NoSQL']"
Data Scientist,IBM,Bangalore/Bengaluru,3-6 Yrs,"['Automation', 'SQL', 'Technical documentation', 'Open source', 'Python', 'Azure', 'IBM Cloud', 'NoSQL']"
Data Engineer,PwC Service Delivery Center,"Hybrid - Bengaluru, Delhi / NCR",4-9 Yrs,"['Python', 'Jenkins', 'Pyspark', 'Azure', 'Data Engineering', 'GCP', 'Cicd Pipeline', 'AWS']"
Data Scientist,ORION SYSTEMS,"Hybrid - Chennai, Tamil Nadu, Coimbatore, Tamil Nadu",7-10 Yrs,"['Python Development', 'Machine Learning', 'R', 'Development', 'Python', 'Machine', 'Data']"
Data Scientist,Insider Biz,New Delhi,2-4 Yrs,"['Machine learning', 'Data collection', 'data visualization', 'Data', 'Collections', 'Machine']"
Manager Lead Data Scientist,_VOIS,Pune,8-12 Yrs,"['Machine learning', 'Statistical analysis', 'data science', 'Coding', 'Data Scientist', 'Management', 'Data', 'Science']"
Data Scientist,IBM,Bangalore/Bengaluru,7-11 Yrs,"['Automation', 'Machine learning', 'Open source', 'SQL', 'Python', 'NoSQL', 'Django', 'data governance']"
Data Science Engineer- WFO,Sweden Based MNC,"Bangalore/ Bengaluru, Karnataka",2-5 Yrs,"['Coding', 'Cloud Platform', 'Ai Platform', 'ML', 'Data', 'Cloud', 'Wfo', 'Science']"
"Architect,Data Scientist",Pepsi Foods,Hyderabad/Secunderabad,10-12 Yrs,"['Computer science', 'Team leading', 'SAS', 'MIS', 'Artificial Intelligence', 'Machine learning', 'Agile', 'MATLAB']"
Intern - Data Science,Data Science Wizards,Thane,,
Data Science Intern,Relinns,Mohali,,
Machine Learning & Python,Diverse Lynx,Chennai,2-7 Yrs,"['deep learning', 'Usage', 'Machine learning', 'Python', 'Machine']"
Machine Learning Model Development,CONSULTING,"Hybrid - Gurugram, Haryana",4-9 Yrs,"['Ml Algorithms', 'Predictive Modeling', 'Banking Analytics', 'Xgboost', 'Regression', 'Lgd', 'Machine Learning', 'Random Forest']"
Machine Learning,Cybage,Pune,3-7 Yrs,"['Logistic regression', 'Machine learning', 'Python', 'Machine', 'Logistics', 'Regression']"
Sr Data Scientist,Here Technologies,Mumbai,5-9 Yrs,"['GIS', 'Product management', 'SAS', 'data science', 'Machine learning', 'Subject Matter Expert', 'Predictive analytics', 'SQL']"
AI ML Developer,HCLTech,"Hybrid - Noida, Uttar Pradesh",3-8 Yrs,"['Artificial Intelligence', 'Machine Learning', 'Tensorflow', 'Pytorch', 'Opencv', 'Natural Language Processing', 'AIML', 'Keras']"
AI/ML Developer,HanuAI,"Mohali, Punjab, Chandigarh, Chandigarh",0-4 Yrs,"['Pandas', 'Numpy', 'Python', 'Tensorflow', 'Matplotlib', 'Artificial Intelligence', 'YOLO V5', 'Computer Vision']"
Data Insights & Analytics Analyst,Telstra,"Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",3-7 Yrs,"['Computer science', 'Automation', 'Data analysis', 'Process improvement', 'Analytical', 'analytics analyst', 'Machine learning', 'Agile']"
Business Analyst /Data Analyst /Data Scientist,Tekskills,"Hyderabad, Chennai, Bengaluru",8-13 Yrs,"['PySpark', 'HDFS', 'Kafka', 'Machine Learning', 'ES', 'Deep Learning', 'Data', 'Business analysis']"
Data Scientist Analyst,Cheeron Life,Remote,0-2 Yrs,"['Data Science', 'Python', 'PLSQL', 'Machine Learning', 'Data', 'Data analysis', 'Science', 'Machine']"
Data Analyst,Ericsson,Patiala,4-12 Yrs,"['Statistical analysis', 'Machine learning', 'Trend analysis', 'PLSQL', 'Data Analyst', 'Data mining', 'Business intelligence', 'Operations']"
Engineer - Data Analyst,Businessnext,Mumbai,1-3 Yrs,"['Data migration', 'Machine learning', 'Manager Technology', 'Data processing', 'Deployment', 'Data Analyst', 'Data quality', 'Process enhancement']"
"Deep Learning Engineer(AI, ML , Computer Vision) - Immediate Joiners",The Judge Group,"Noida, Uttar Pradesh",3-6 Yrs,"['Artificial Intelligence', 'Image Processing', 'Machine Learning', 'Deep Learning', 'Computer Vision', 'Computer', 'Machine', 'Processing']"
Generative AI Lead/Architect,Birlasoft,"Hybrid - Noida, Pune, Bangalore/Bengaluru",7-12 Yrs,"['NLP', 'Chatbot', 'azure cognitive services', 'Machine Learning', 'Python', 'Open AI', 'Generative AI', 'ai solutions']"
Natural Language Processing (NLP)-AI Platform Engineer,Accenture,Bangalore/Bengaluru,5-10 Yrs,"['Backend', 'Front end', 'Coding', 'Data mining', 'Python', 'deep learning', 'Statistical modeling', 'Neural networks']"
NLP Research Scientist/Engineer,Asapp,Bangalore/Bengaluru,2-5 Yrs,"['Training', 'Cloud computing', 'Interpersonal skills', 'Artificial Intelligence', 'Machine learning', 'Natural language processing', 'Research', 'Process']"
Natural Language Processing (NLP)-AI Platform Engineer,Accenture,Bangalore/Bengaluru,12-14 Yrs,"['deep learning', 'Translation', 'Web technologies', 'Neural networks', 'Natural language processing', 'lstm', 'nlp', 'rnn']"
AI Engineer,DTC Infotech,Bangalore/Bengaluru,1-5 Yrs,"['Computer vision', 'deep learning', 'Neural networks', 'Artificial Intelligence', 'Opengl', 'Machine learning', 'JSON', 'Forecasting']"
"Engineer, Senior","Qualcomm Technologies, Inc",Hyderabad/Secunderabad,0-10 Yrs,"['Computer science', 'C++', 'Usage', 'Neural networks', 'Staffing', 'Artificial Intelligence', 'Machine learning', 'Programming']"
Analytics / Data Sci - Lead,US Analytics Product Company,Gurgaon/Gurugram,6-11 Yrs,"['Data science', 'python', 'solution architecture', 'data manipulation', 'AI', 'Data analytics', 'machine learning', 'SQL']"
Data Scientist,BMC Software,Pune,4-7 Yrs,"['Python', 'Kibana', 'Data lake architecture', 'Azure', 'machine learning frameworks', 'data mining', 'Hadoop', 'Tableau']"
Machine Learning Ops And DevOps,Mahira Resources,"Thiruvananthapuram, Kerala",2-4 Yrs,"['Ops', 'Cicd Pipeline', 'Python', 'AWS', 'Machine Learning', 'Azure Devops', 'Cd', 'Microsoft Azure']"
Data Scientist - Azure Services ML model,Zen Data Shastra,"Hybrid - Bengaluru, Karnataka(Kundalahalli)",3-8 Yrs,"['Artificial Intelligence', 'Azure Machine Learning', 'Machine Learning', 'Azure Cognitive Services', 'Data Science', 'Gen Ai', 'Pattern Recognition', 'Opencv']"
Senior Data Scientist,Aidash Systems,"Gurgaon/Gurugram, Bangalore/Bengaluru",5-10 Yrs,"['Interpersonal skills', 'Statistical analysis', 'data science', 'Analytical', 'Machine learning', 'Programming', 'Predictive modeling', 'big data']"
Senior Applied Data scientist,Microsoft,Bangalore/Bengaluru,5-8 Yrs,"['deep learning', 'Data analysis', 'data science', 'Machine learning', 'Debugging', 'System design', 'Information retrieval', 'Natural language processing']"
Sr. Data Scientist,Highspot,Hyderabad/Secunderabad,7-9 Yrs,"['Computer science', 'Operations research', 'Version control', 'GIT', 'Artificial Intelligence', 'Machine learning', 'Operations', 'Analytics']"
Senior Data Scientist,Freshworks,Bangalore/Bengaluru,4-7 Yrs,"['Machine learning', 'Programming', 'Database', 'Conceptualization', 'Data structures', 'Calculus', 'big data', 'Distribution system']"
Senior Data Scientist,Gramener,"Hybrid - Hyderabad, Chennai, Bengaluru",4-9 Yrs,"['Text Analytics', 'Natural Language Processing', 'LLM', 'Named entity', 'Data Science', 'large language model', 'Machine Learning', 'Science']"
Senior Data Scientist,Neostats Analytics Solutions,Bengaluru,7-12 Yrs,"['SQL', 'Predictive Modeling', 'Data Science', 'R', 'SCALA', 'Statistical Analyses', 'Machine Learning', 'Python']"
Senior Data Scientist,Fusemachines,Pune,5-9 Yrs,"['Data analysis', 'Statistical modeling', 'GCP', 'Time series analysis', 'Artificial Intelligence', 'Machine learning', 'Programming', 'Genetics']"
