Job_Title,Company_name,Job_location,Company_Experience,Job_skills
"Data Scientist, Marketing",Coursera,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-6 Yrs,"['Data analysis', 'data science', 'Troubleshooting', 'Analytics', 'Monitoring', 'SQL', 'Python', 'Salesforce']"
AI Data Scientist,Ford,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",2-6 Yrs,"['Computer science', 'Text mining', 'deep learning', 'C++', 'Linux', 'Machine learning', 'Sensors', 'Research']"
"Senior Data Scientist, Reporting",Coursera,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",6-7 Yrs,"['Data analysis', 'data science', 'Project management', 'Troubleshooting', 'Analytics', 'SQL', 'Python', 'Salesforce']"
Data Scientist - Senior Associate - P&T Labs,PwC Service Delivery Center,"Mumbai, Hyderabad/Secunderabad, Bangalore/Bengaluru",4-6 Yrs,"['Automation', 'GCP', 'Analytical', 'Process improvement', 'Machine learning', 'Signal processing', 'Data mining', 'SQL']"
GenAI Data Scientist,Ford,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-6 Yrs,"['Computer science', 'Training', 'Web technologies', 'Coding', 'Deployment', 'Automotive', 'Science', 'Computer']"
Reliability Data Scientist,Ford,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",2-7 Yrs,"['Logistic regression', 'Data analysis', 'Distribution analysis', 'Reliability engineering', 'Anova', 'Regression analysis', 'Forecasting', 'Operations']"
Data Scientist,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",8-15 Yrs,"['deep learning', 'TDD', 'Deployment', 'Natural language processing', 'test driven development', 'MongoDB', 'SQL', 'Python']"
Senior Data Scientist,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-10 Yrs,"['Data analysis', 'data science', 'Analytical', 'Machine learning', 'Business planning', 'data governance', 'Predictive modeling', 'data integrity']"
Data Scientist,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",8-15 Yrs,"['Machine learning', 'Data collection', 'data visualization', 'informatics', 'Machine', 'Collections', 'Data']"
Data Scientist,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-7 Yrs,"['Training', 'Data analysis', 'data science', 'Machine learning', 'Infrastructure', 'Programming', 'model development', 'Deployment']"
Principal Data Scientist,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",12-15 Yrs,"['data science', 'Pharma', 'Machine learning', 'Healthcare', 'microsoft', 'big data', 'Analytics', 'Python']"
"Lead Data Scientist-NLP,Generative AI",Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-10 Yrs,"['Text mining', 'Logistic regression', 'Operations research', 'Image processing', 'Analytical', 'linear regression', 'Forecasting', 'Analytics']"
Lead Data Scientist,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",7-12 Yrs,"['Data analysis', 'Prototype', 'data science', 'Analytical', 'Machine learning', 'SCALA', 'Hypothesis Testing', 'Deployment']"
Senior Data Scientist,Sophos,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-9 Yrs,"['Computer science', 'Data analysis', 'GIT', 'HP data protector', 'Machine learning', 'Agile', 'Data structures', 'JIRA']"
Data Analytics-Corporate HR,Tata Communications,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-6 Yrs,"['Data analysis', 'Performance management', 'Talent acquisition', 'HRIS', 'Analytical', 'Employee engagement', 'Workforce planning', 'Data analytics']"
Data Scientist I,Elitefit.ai,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",0-4 Yrs,"['Computer science', 'Training', 'deep learning', 'C++', 'Quality improvement', 'Machine learning', 'Data structures', 'Deployment']"
Data Scientist-Immediate Joiner-L1(HAckerrank),Altimetrik,"Hybrid - Hyderabad, Chennai, Bengaluru",5-8 Yrs,"['python', 'NLP', 'generative AI', 'Machine Learning', 'SQL', 'Data', 'Natural language processing', 'Artificial Intelligence']"
Job Opening For Data Science @ GlobalData(Hyd),Globaldata,Hybrid - Hyderabad(Kondapur),3-6 Yrs,"['Tensorflow', 'Generative AI', 'Deep Learning Frameworks', 'Natural Language Processing', 'Machine Learning Algorithms', 'Pytorch', 'Machine', 'Data']"
Senior Analyst/Data Scientist,Tiger Analytics,"Hybrid - Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",2-7 Yrs,"['python', 'data science', 'Predictive Modeling', 'customer analytics', 'Logistic Regression', 'regression', 'Linear Regression', 'Model Building']"
Lotus Interworks - Data Scientist,Lotus Interworks Inc,"Kolkata, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Ahmedabad, Delhi / NCR, Bangalore/Bengaluru",1-5 Yrs,"['Data science', 'Java', 'ggplot', 'data analysis', 'C', 'Periscope', 'Tableau', 'Business Objects']"
Data Scientist,Windmill,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-8 Yrs,"['Computer science', 'PDF', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'Healthcare', 'Data processing', 'Natural language processing']"
Senior Data Scientist,EA Games (Electronic Arts),Hyderabad/Secunderabad,10-20 Yrs,"['Statistical programming', 'C++', 'Machine learning', 'Javascript', 'Data mining', 'Information technology', 'SQL', 'Python']"
Data Scientist,Nubes Opus,Hyderabad/Secunderabad,8-10 Yrs,"['Machine learning', 'Data collection', 'data visualization', 'Machine', 'Collections', 'Data']"
"Senior Data Scientist, SCM",Neem Consulting Limited,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-9 Yrs,"['Supply chain', 'Prototype', 'Analytical', 'Machine learning', 'FMCG', 'SCM', 'Data mining', 'Forecasting']"
Lead Data Scientist,Elitefit.ai,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-7 Yrs,"['Pilot', 'Prototype', 'Simulation', 'data science', 'Machine learning', 'Mentor', 'Management', 'Operations']"
Data Science - Regression/Classification,Tiger Analytics,"Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",2-7 Yrs,"['Data Science', 'Classification', 'Regression', 'Model Building', 'Optimization', 'Logistic Regression', 'Linear Regression', 'Time Series']"
Sr Advanced Data Scientist,Honeywell,Hyderabad/Secunderabad,3-6 Yrs,"['Automation', 'GIT', 'Postgresql', 'Machine learning', 'Data structures', 'MongoDB', 'Information management', 'Analytics']"
Data Scientist,Tech Mahindra,Hyderabad/Secunderabad,5-10 Yrs,"['Machine learning', 'Deep learning', 'Pytorch', 'NLP', 'Data Scientist', 'Keras', 'Python', 'TensorFlow']"
Data Scientist,Tech Mahindra,Hyderabad/Secunderabad,5-9 Yrs,"['Data Science', 'R', 'Data Evaluation', 'Machine learning', 'Data Visualization', 'troubleshooting', 'Data Collection', 'Data Modeling']"
Data Scientist,Windmill,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-8 Yrs,"['Computer science', 'Data analysis', 'NoSQL', 'PDF', 'Machine learning', 'Healthcare', 'data visualization', 'Monitoring']"
Associate Data Scientist,Societe Generale,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-6 Yrs,"['Automation', 'SAS', 'Infrastructure management', 'Application development', 'Data quality', 'Business process management', 'MS Office', 'Operations']"
Data Scientist,Windmill,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-8 Yrs,"['Computer science', 'Data analysis', 'NoSQL', 'PDF', 'Machine learning', 'Healthcare', 'data visualization', 'Monitoring']"
V.I.E. Associate Data Scientist,Societe Generale,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-6 Yrs,"['Automation', 'SAS', 'Infrastructure management', 'Application development', 'Data quality', 'Business process management', 'MS Office', 'Operations']"
Senior Data Scientist,Kmart,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-9 Yrs,"['Supply chain', 'Computer science', 'Operations research', 'data science', 'Analytical', 'Machine learning', 'Agile', 'Analytics']"
Lead Data Scientist,Sendhelper,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",7-11 Yrs,"['Computer vision', 'orchestration', 'data science', 'GCP', 'Artificial Intelligence', 'Machine learning', 'Data structures', 'Application development']"
Lead Data Scientist,Netomi,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-8 Yrs,"['Logistic regression', 'LMS', 'Neural networks', 'Artificial Intelligence', 'Machine learning', 'Data processing', 'Information retrieval', 'Customer service']"
Staff Data Scientist,Course Hero,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",7-9 Yrs,"['Health insurance', 'Data analysis', 'Publishing', 'data science', 'Social media', 'Fraud detection', 'Analytics', 'Monitoring']"
Sr. Data Scientist,Spiceworks,"Mumbai, Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",6-9 Yrs,"['SAP', 'Manager Quality Assurance', 'data science', 'Machine learning', 'Wellness', 'Adobe', 'Analytics', 'SQL']"
Data Scientist,Motivity Labs (p) Ltd. (globaloutlook ),"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-7 Yrs,"['Computer vision', 'NoSQL', 'Business analytics', 'Machine learning', 'Healthcare', 'SQL', 'Python', 'Data']"
Data Scientist,Coders Brain Pvt Ltd,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-10 Yrs,"['Hypothesis Testing', 'Predictive modeling', 'Predictive', 'Hypothesis', 'Data', 'Modeling', 'Software testing']"
Data Scientist Professional,Coders Brain Pvt Ltd,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-9 Yrs,"['deep learning', 'Payroll', 'Data management', 'Neural networks', 'Artificial Intelligence', 'Consulting', 'Machine learning', 'AWS']"
Data Scientist,Aligned Studios,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-10 Yrs,"['deep learning', 'Image processing', 'Machine learning', 'Programming', 'Natural language processing', 'Python', 'Data', 'Machine']"
Data Scientist Senior,Akamai,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-9 Yrs,"['Mining', 'Cloud computing', 'data science', 'Linux', 'Postgresql', 'Machine learning', 'Analytics', 'SDLC']"
Big data solution,Coders Brain Pvt Ltd,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",2-14 Yrs,"['NoSQL', 'Finance', 'Machine learning', 'Programming', 'data visualization', 'big data', 'Financial services', 'SQL']"
Sr. Data Scientist,Attri,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-10 Yrs,"['amazon ec2', 'C++', 'Data analysis', 'Coding', 'Project management', 'Machine learning', 'Sensors', 'SQL']"
Research Scientist,Attri,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-9 Yrs,"['amazon ec2', 'Health insurance', 'C++', 'Data analysis', 'github', 'Coding', 'Project management', 'Machine learning']"
Data Scientist,WSD Consultant,"Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Gurgaon/Gurugram, Bangalore/Bengaluru",1-5 Yrs,"['E-learning', 'data science', 'Application programming', 'Artificial Intelligence', 'Machine learning', 'Manager Technology', 'Doctor', 'Management']"
Data Science,Skillety,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",7-10 Yrs,"['Analytical skills', 'Unit operations', 'Staffing', 'Neural networks', 'Machine learning', 'Application development', 'MS Office', 'SQL']"
Senior Data Scientist,KAS Services India,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-6 Yrs,"['Supply chain', 'Computer science', 'Operations research', 'data science', 'Analytical', 'Machine learning', 'Agile', 'Analytics']"
Data Scientist,Quinstreet Software India,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",1-4 Yrs,"['Digital media', 'Online media', 'tableau', 'Excel', 'Analytical', 'private label', 'Statistics', 'SQL']"
Sr . Data Scientist,Enlink,"Mumbai, Navi Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",2-5 Yrs,"['Computer science', 'Front end', 'Data modeling', 'MIS', 'Javascript', 'Data structures', 'HTML', 'Unit testing']"
Data Scientist,The It Mind Services,"Kolkata, Mumbai, Hyderabad/Secunderabad, New Delhi, Pune, Chennai, Bangalore/Bengaluru",4-12 Yrs,"['Machine learning', 'Data collection', 'data visualization', 'Collections', 'Data', 'Machine']"
Data Scientist,Open Insights,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-6 Yrs,"['C++', 'Linux', 'Agile scrum', 'Machine learning', 'Programming', 'Object oriented programming', 'Statistics', 'SQL']"
Solution Architect,Scribble Data,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",1-2 Yrs,"['NoSQL', 'data science', 'Time series analysis', 'Customer engagement', 'MATLAB', 'Solution Architect', 'SQL', 'Python']"
Data Scientist-1,Tiger Analytics,"Hybrid - Hyderabad, Chennai, Bengaluru",2-7 Yrs,"['Classification', 'Customer Analytics', 'Regression', 'NumPy', 'Python', 'Data Science', 'Logistic Regression', 'Linear Regression']"
Data Scientist,Cognizant,Hybrid - Hyderabad,4-8 Yrs,"['cloud', 'python', 'data scientist', 'Machine Learning', 'Data Science', 'Text analytics', 'Data classification', 'Regression']"
Sr. Data Scientist,Visa Inc,Bangalore/Bengaluru,0-3 Yrs,"['Operations research', 'Business analytics', 'Machine learning', 'Predictive modeling', 'Business solutions', 'Financial services', 'Product marketing', 'SQL']"
NLP - Senior Analyst / Data Scientist,Tiger Analytics,"Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",2-6 Yrs,"['Analyst', 'deep learning', 'GCP', 'Cloud', 'Software development life cycle', 'Programming', 'Deployment', 'Research']"
Senior Data Scientist / Lead Data Scientist,Tiger Analytics,"Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",6-10 Yrs,"['Logistic regression', 'Marketing analytics', 'data science', 'Consulting', 'Machine learning', 'Healthcare', 'Silicon', 'Forecasting']"
Data Scientist,Covalense Global,"Hyderabad/Secunderabad, Bangalore/Bengaluru",3-8 Yrs,"['Machine learning', 'Data collection', 'data visualization', 'Collections', 'Machine', 'Data']"
Data Scientist,Covalense Global,"Hyderabad/Secunderabad, Bangalore/Bengaluru",3-8 Yrs,"['Machine learning', 'Data collection', 'data visualization', 'Collections', 'Machine', 'Data']"
Senior Analyst / Data Scientist,Tiger Analytics,"Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",2-7 Yrs,"['Computer vision', 'customer analytics', 'Marketing analytics', 'data science', 'Analytical', 'Consulting', 'Machine learning', 'Silicon']"
Senior/ Lead Data Scientist - Women in Data Science,Tiger Analytics,"Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",2-7 Yrs,"['data science', 'Process documentation', 'Analytical', 'Consulting', 'Machine learning', 'Silicon', 'Data analytics', 'Individual Contributor']"
Principal Clinical Data Scientist,Novartis,Hyderabad/Secunderabad,8-10 Yrs,"['Computer science', 'Nursing', 'GCP', 'Pharmacy', 'Project management', 'Diversity and Inclusion', 'Clinical trials', 'Risk management']"
Clinical Data Scientist,Novartis,Hyderabad/Secunderabad,3-6 Yrs,"['Computer science', 'Nursing', 'Query resolution', 'Pharmacy', 'Diversity and Inclusion', 'Reconciliation', 'Clinical trials', 'Representative']"
Remote Data Scientist **upto 40LPA **,Staffing Resources,"Hybrid - Kolkata, Hyderabad, Pune, Ahmedabad, Chennai, Jaipur, Rajasthan, Bengaluru, Delhi / NCR, Mumbai (All Areas)",5-10 Yrs,"['R', 'Machine Learning', 'Python', 'Predictive Modeling', 'Data Science', 'Natural Language Processing', 'Statistical Modeling', 'Azure Machine Learning']"
Data Scientist,Innominds Software,"Hybrid - Hyderabad, Telangana, Pune, Maharashtra, Bangalore Rural, Karnataka",5-10 Yrs,"['MLop', 'Artificial Intelligence', 'Natural Language Processing', 'Neural Networks', 'ML', 'Tensorflow', 'Keras', 'Deep Learning']"
Senior Data Scientist,Savantys Solutions,"Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",5-10 Yrs,"['deep learning', 'Neural networks', 'Pharma', 'Analytical', 'SAAS', 'Healthcare', 'Forecasting', 'Statistics']"
Python and ML Trainer,Thescholar,"Hyderabad/Secunderabad, New Delhi, Pune, Gurgaon/Gurugram, Bangalore/Bengaluru",3-8 Yrs,"['Training', 'deep learning', 'Version control', 'GIT', 'MIN', 'Linux', 'Django', 'Machine learning']"
Data Scientist,AxionConnect,"Varanasi, Uttar Pradesh, Navi Mumbai, Maharashtra",5-6 Yrs,"['Cross Selling', 'Lgd', 'x-sell', 'Azure', 'PD', 'Credit Risk', 'Ead', 'Scorecard']"
Advanced Data Scientist,Honeywell,Bangalore/Bengaluru,4-6 Yrs,"['Computer science', 'Automation', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'Strategic planning', 'Project planning', 'Information management']"
Data Scientist 3,Zynga,Bangalore/Bengaluru,7-10 Yrs,"['Computer science', 'SAN', 'Predictive modeling', 'Data mining', 'Forecasting', 'Gaming', 'Analytics', 'SQL']"
Sr Advanced Data Scientist,Honeywell,"Greater Noida, Bangalore/Bengaluru",4-8 Yrs,"['Solution design', 'deep learning', 'Backend', 'Front end', 'data science', 'IFS', 'Machine learning', 'Programming']"
Senior Data Scientist,Walmart,Bangalore/Bengaluru,7-9 Yrs,"['Supply chain', 'Computer science', 'data science', 'Analytical', 'Machine learning', 'Agile', 'Forecasting', 'Information technology']"
Principal Data Scientist,Scaler Academy,Bangalore/Bengaluru,6-12 Yrs,"['Architecture', 'data science', 'Machine learning', 'CMS', 'Manager Technology', 'Business case', 'Principal', 'Product marketing']"
Data Scientist III,Walmart,Bangalore/Bengaluru,5-9 Yrs,"['Computer science', 'Networking', 'Machine learning', 'SEZ', 'Business solutions', 'Information technology', 'Analytics', 'Monitoring']"
Digital/Device Data Scientist,Novartis,Hyderabad/Secunderabad,3-7 Yrs,"['CRO', 'Report generation', 'Medical devices', 'Cardiovascular', 'Artificial Intelligence', 'Machine learning', 'Clinical trials', 'Data analytics']"
Senior Clinical Data Scientist,Novartis,Hyderabad/Secunderabad,4-7 Yrs,"['Data validation', 'Nursing', 'Operational excellence', 'GCP', 'Database design', 'Continuous improvement', 'User acceptance testing', 'Clinical data management']"
Data Science Specialist,Rarr Technologies,"Hybrid - Hyderabad, Chennai, Bengaluru",6-11 Yrs,"['Open AI', 'Azure', 'NLP', 'Lang Chain', 'LLM', 'Data Science', 'Science', 'Microsoft Azure']"
AI Engineer,IBM,Bangalore/Bengaluru,4-8 Yrs,"['Automation', 'Apache', 'Open source', 'Technical support', 'Python', 'Azure', 'NLP', 'PyTorch']"
Data Scientist,IBM,Bangalore/Bengaluru,3-6 Yrs,"['Automation', 'SQL', 'Open source', 'Python', 'Azure', 'IBM Cloud', 'Fast API', 'NoSQL']"
Intern,Aryma Labs,"Hyderabad/Secunderabad, Ahmedabad, Bangalore/Bengaluru",,
Senior Data Scientist,KPI Partners,"Hyderabad/Secunderabad, Bangalore/Bengaluru",6-10 Yrs,"['Training', 'continuous integration', 'Data analysis', 'GIT', 'Web services', 'data science', 'Artificial Intelligence', 'Machine learning']"
Senior/ Lead Data Scientist - Quant,Tiger Analytics,"Hyderabad/Secunderabad, Chennai",6-12 Yrs,"['data science', 'Process documentation', 'Analytical', 'Consulting', 'Machine learning', 'Lead', 'Silicon', 'Individual Contributor']"
Senior Data Scientist,Sanofi,Hyderabad/Secunderabad,3-6 Yrs,['Diversity and Inclusion']
Senior Data Scientist,Response Informatics,Hyderabad/Secunderabad,8-9 Yrs,"['Computer science', 'Product pricing', 'data science', 'Machine learning', 'Healthcare', 'Wellness', 'Health management', 'Actuarial']"
Data Scientist,Response Informatics,Hyderabad/Secunderabad,1-7 Yrs,"['Computer science', 'Data analysis', 'data science', 'Clinical operations', 'Machine learning', 'Healthcare', 'Wellness', 'Health management']"
Data Scientist,Kasmo Cloud Solutions,Hyderabad/Secunderabad,3-8 Yrs,"['C++', 'Automation', 'GIT', 'Simulation', 'Data modeling', 'Simulink', 'QlikView', 'MATLAB']"
Data & Applied Scientist 2,Microsoft,Hyderabad/Secunderabad,5-9 Yrs,"['deep learning', 'Web technologies', 'Machine learning', 'Investigation', 'model development', 'Data quality', 'Manager Quality Control', 'Research']"
"Senior Manager, Biomarker Data Scientist",Bms Chemicals,Hyderabad/Secunderabad,3-12 Yrs,"['Computer science', 'Data analysis', 'SAP', 'Pharma', 'Clinical trials', 'data privacy', 'Molecular biology', 'SQL']"
Lead Data Scientist With MLOps,Response Informatics,Hyderabad/Secunderabad,5-10 Yrs,"['orchestration', 'data science', 'data security', 'devops', 'Machine learning', 'model development', 'Deployment', 'Monitoring']"
NLP Data Scientist,Heaps Health Solutions India,"Hyderabad/Secunderabad, Bangalore/Bengaluru",2-3 Yrs,"['Basic', 'Data analysis', 'Version control', 'GIT', 'GCP', 'Programming', 'Healthcare', 'Technology solutions']"
Data Scientist,Heaps Health Solutions India,"Hyderabad/Secunderabad, Bangalore/Bengaluru",1-4 Yrs,"['Data analysis', 'Version control', 'GIT', 'data science', 'GCP', 'Analytical', 'Machine learning', 'Data mining']"
Data Scientist,TECBee,"Hyderabad/Secunderabad, Bangalore/Bengaluru",5-8 Yrs,"['Data analysis', 'Data management', 'Postgresql', 'Analytical', 'Machine learning', 'Back office', 'Business intelligence', 'Analytics']"
Lead - Data Scientist,Quince Corporate Services,"Hyderabad/Secunderabad, Bangalore/Bengaluru",8-10 Yrs,"['Unix', 'Computer science', 'Linux', 'Coding', 'Machine learning', 'Customer service', 'Analytics', 'SQL']"
Data Scientist,Fusion Plus Solutions Inc,Hyderabad/Secunderabad,3-6 Yrs,"['deep learning', 'data science', 'devops', 'Machine learning', 'Cloud', 'Data collection', 'Infrastructure', 'Deployment']"
Data Scientists,Pratibha Analytics,Hyderabad/Secunderabad,2-7 Yrs,"['Help Desk', 'Customer Service', 'customer relationship', 'access controls', 'Telephony support', 'Asset Management', 'Vendor Management', 'Information']"
Data Scientist Lead,Saffroot Technologies Llp,"Hyderabad, Pune, Bengaluru",7-12 Yrs,"['Data Science', 'Spark', 'WiFi', 'Data', 'Science']"
Data Scientist,Axtria,"Hybrid - Noida, Pune, Bangalore/Bengaluru",4-8 Yrs,"['Data Science', 'Java', 'deep learning', 'predictive modelling', 'Scala', 'PySpark', 'Machine learning', 'Python']"
Manage / Lead -Data Scientist -  Machine Learning,_VOIS,Pune,4-8 Yrs,"['Machine Learning', 'Data Science', 'Deep learning', 'NLP', 'Big Data', 'Prescriptive Analytics', 'AWS', 'Science']"
Data Scientist,Msci,Pune,3-6 Yrs,"['Product management', 'Cloud computing', 'deep learning', 'GCP', 'Programming', 'data visualization', 'Data mining', 'Python']"
Data Scientist,Visa Inc,Mumbai,3-5 Yrs,"['Computer science', 'Coding', 'Consulting', 'Predictive modeling', 'Manager Quality Control', 'Risk management', 'Portfolio management', 'Analytics']"
Senior Data Scientist - Marketplace,PT Tokopedia (tokopedia.com),Bangalore/Bengaluru,5-10 Yrs,"['Machine learning', 'Distribution system', 'Financial services', 'SQL', 'Python', 'Recruitment', 'Logistics', 'Technical documentation']"
Sr. Data Scientist,insurance Org,"Hyderabad, Telangana",8-12 Yrs,"['c++', 'R', 'SAS', 'SCALA', 'Python', 'SR', 'Data']"
Lead Data Scientist,Sagility India,Hyderabad,9-14 Yrs,"['R', 'US Healthcare', 'Machine Learning', 'RCM', 'Python', 'Machine', 'Healthcare', 'Data']"
Senior Data Scientist (MLE),Walmart,Bangalore/Bengaluru,5-8 Yrs,"['data science', 'Networking', 'Machine learning', 'SEZ', 'Instrumentation', 'big data', 'Information technology', 'Monitoring']"
Data Scientist - Credit Card,Visa Inc,Bangalore/Bengaluru,5-10 Yrs,"['C++', 'orchestration', 'Linux', 'Architecture', 'SCALA', 'Open source', 'Business solutions', 'Analytics']"
Data Scientist: Artificial Intelligence,IBM,Bangalore/Bengaluru,5-7 Yrs,"['Artificial Intelligence', 'Open source', 'Python', 'Data Scientist', 'Data analytics', 'cloud technologies', 'conversation analytics', 'Intelligence']"
Data Scientist: Artificial Intelligence,IBM,Bangalore/Bengaluru,5-7 Yrs,"['Artificial Intelligence', 'Open source', 'Python', 'Data Scientist', 'Data analytics', 'Tableau', 'cloud technologies', 'Analytics']"
Data Scientist,IBM,Bangalore/Bengaluru,3-7 Yrs,"['SQL', 'Technical documentation', 'Data Science', 'Open source', 'Python', 'Azure', 'IBM Cloud', 'NoSQL']"
Senior Data Scientist,Cargill,Bangalore/Bengaluru,5-8 Yrs,"['Supply chain', 'Data analysis', 'Coding', 'Business analytics', 'Machine learning', 'Continuous improvement', 'Forecasting', 'Monitoring']"
Data Scientist (Analytic Engineer),Applied Materials,Bangalore/Bengaluru,7-10 Yrs,"['Data Science', 'python', 'r', 'exploratory data analysis', 'data cleaning', 'power bi', 'hadoop', 'data visualization']"
Data Scientist,Infosys,Bangalore/Bengaluru,2-5 Yrs,"['Data Science', 'R', 'Analytical Tools', 'SAS', 'SPSS', 'Deep Learning', 'Python', 'SQL']"
Staff Data Scientist,Walmart,Bangalore/Bengaluru,7-11 Yrs,"['Automation', 'Operational excellence', 'Networking', 'Consulting', 'Machine learning', 'Data collection', 'SEZ', 'Customer support']"
Advanced Data Scientist,Honeywell,"Greater Noida, Bangalore/Bengaluru",3-6 Yrs,"['Solution design', 'deep learning', 'Backend', 'Front end', 'data science', 'IFS', 'Machine learning', 'Programming']"
Data Scientist: Artificial Intelligence,IBM,Bangalore/Bengaluru,3-7 Yrs,"['Enterprise applications', 'Artificial Intelligence', 'Open source', 'algorithms', 'Mix modelling', 'product development', 'statistical models', 'Tableau']"
Data Scientist: Artificial Intelligence,IBM,Bangalore/Bengaluru,5-7 Yrs,"['Data Science', 'Enterprise applications', 'Artificial Intelligence', 'Open source', 'Python', 'Data analytics', 'Tableau', 'Application']"
Data Scientist,IBM,Bangalore/Bengaluru,3-6 Yrs,"['SQL', 'Technical documentation', 'Data Science', 'Open source', 'Python', 'Azure', 'IBM Cloud', 'NoSQL']"
